Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
384.2748,S,384.2748,0.02664032,0,1.5,0,0,49.3932,0.07635113,0,0,0,0,0.0124385619244691,0.0124385619244691,0,-29.84014,-29.84014,0,0,-89.41916,3214.095,0.06773944
384.3748,S,384.3748,0.02663893,0,1.5,0,0,49.3932,0.07635115,0,0,0,0,0.0124559961099919,0.0124559961099919,0,-29.83889,-29.83889,0,0,-89.41916,3211.112,0.06773944
384.4748,S,384.4748,0.02663755,0,1.5,0,0,49.3932,0.07635118,0,0,0,0,0.0124401564668872,0.0124401564668872,0,-29.83765,-29.83765,0,0,-89.41916,3208.128,0.06773944
384.5748,S,384.5748,0.02663616,0,1.5,0,0,49.3932,0.07635119,0,0,0,0,0.0124607294308419,0.0124607294308419,0,-29.8364,-29.8364,0,0,-89.41916,3205.144,0.06773944
384.6748,S,384.6748,0.02663478,0,1.5,0,0,49.3932,0.07635123,0,0,0,0,0.0124403999489076,0.0124403999489076,0,-29.83516,-29.83516,0,0,-89.41916,3202.161,0.06773944
384.7748,S,384.7748,0.02663339,0,1.5,0,0,49.3932,0.07635124,0,0,0,0,0.012460297106422,0.012460297106422,0,-29.83391,-29.83391,0,0,-89.41916,3199.177,0.06773944
384.8748,S,384.8748,0.02663201,0,1.5,0,0,49.3932,0.07635127,0,0,0,0,0.0124392925957011,0.0124392925957011,0,-29.83267,-29.83267,0,0,-89.41916,3196.194,0.06773944
384.9748,S,384.9748,0.02663063,0,1.5,0,0,49.3932,0.0763513,0,0,0,0,0.0124433368895822,0.0124433368895822,0,-29.83143,-29.83143,0,0,-89.41916,3193.211,0.06773944
385.0748,S,385.0748,0.02662924,0,1.5,0,0,49.3932,0.07635131,0,0,0,0,0.0124584069390181,0.0124584069390181,0,-29.83018,-29.83018,0,0,-89.41916,3190.228,0.06773944
385.1748,S,385.1748,0.02662786,0,1.5,0,0,49.3932,0.07635133,0,0,0,0,0.0124402058782067,0.0124402058782067,0,-29.82894,-29.82894,0,0,-89.41916,3187.245,0.06773944
385.2748,S,385.2748,0.02662648,0,1.5,0,0,49.3932,0.07635136,0,0,0,0,0.0124432417246538,0.0124432417246538,0,-29.8277,-29.8277,0,0,-89.41916,3184.262,0.06773944
385.3748,S,385.3748,0.02662509,0,1.5,0,0,49.3932,0.07635137,0,0,0,0,0.0124572996155621,0.0124572996155621,0,-29.82645,-29.82645,0,0,-89.41916,3181.28,0.06773944
385.4749,S,385.4749,0.02662371,0,1.5,0,0,49.3932,0.07635139,0,0,0,0,0.0124380875606107,0.0124380875606107,0,-29.82521,-29.82521,0,0,-89.41916,3178.297,0.06773944
385.5749,S,385.5749,0.02662233,0,1.5,0,0,49.3932,0.07635142,0,0,0,0,0.0124363005141888,0.0124363005141888,0,-29.82397,-29.82397,0,0,-89.41916,3175.315,0.06773944
385.6749,S,385.6749,0.02662094,0,1.5,0,0,49.3932,0.07635143,0,0,0,0,0.0124379928773735,0.0124379928773735,0,-29.82273,-29.82273,0,0,-89.41916,3172.333,0.06773944
385.7749,S,385.7749,0.02661956,0,1.5,0,0,49.3932,0.07635144,0,0,0,0,0.0124545170382149,0.0124545170382149,0,-29.82148,-29.82148,0,0,-89.41916,3169.351,0.06773944
385.8749,S,385.8749,0.02661818,0,1.5,0,0,49.3932,0.07635146,0,0,0,0,0.0124301434100502,0.0124301434100502,0,-29.82024,-29.82024,0,0,-89.41916,3166.369,0.06773944
385.9749,S,385.9749,0.02661679,0,1.5,0,0,49.3932,0.07635148,0,0,0,0,0.0124308279131924,0.0124308279131924,0,-29.819,-29.819,0,0,-89.41916,3163.387,0.06773944
386.0749,S,386.0749,0.02661541,0,1.5,0,0,49.3932,0.07635154,0,0,0,0,0.0124425258067689,0.0124425258067689,0,-29.81776,-29.81776,0,0,-89.41916,3160.405,0.06773944
386.1749,S,386.1749,0.02661403,0,1.5,0,0,49.3932,0.07635156,0,0,0,0,0.0124425387245353,0.0124425387245353,0,-29.81652,-29.81652,0,0,-89.41916,3157.423,0.06773944
386.2749,S,386.2749,0.02661265,0,1.5,0,0,49.3932,0.07635158,0,0,0,0,0.0124422165219613,0.0124422165219613,0,-29.81528,-29.81528,0,0,-89.41916,3154.442,0.06773944
386.3749,S,386.3749,0.02661127,0,1.5,0,0,49.3932,0.07635158,0,0,0,0,0.0124377445296346,0.0124377445296346,0,-29.81404,-29.81404,0,0,-89.41916,3151.46,0.06773944
386.4749,S,386.4749,0.02660988,0,1.5,0,0,49.3932,0.07635158,0,0,0,0,0.0124519103896858,0.0124519103896858,0,-29.81279,-29.81279,0,0,-89.41916,3148.479,0.06773944
386.5749,S,386.5749,0.02660851,0,1.5,0,0,49.3932,0.07635161,0,0,0,0,0.0124251811637066,0.0124251811637066,0,-29.81155,-29.81155,0,0,-89.41916,3145.498,0.06773944
386.6749,S,386.6749,0.02660712,0,1.5,0,0,49.3932,0.07635161,0,0,0,0,0.0124235165955824,0.0124235165955824,0,-29.81031,-29.81031,0,0,-89.41916,3142.517,0.06773944
386.7749,S,386.7749,0.02660574,0,1.5,0,0,49.3932,0.07635163,0,0,0,0,0.0124215170465618,0.0124215170465618,0,-29.80907,-29.80907,0,0,-89.41916,3139.536,0.06773944
386.8749,S,386.8749,0.02660436,0,1.5,0,0,49.3932,0.07635164,0,0,0,0,0.0124153678472112,0.0124153678472112,0,-29.80783,-29.80783,0,0,-89.41916,3136.555,0.06773944
386.9749,S,386.9749,0.02660298,0,1.5,0,0,49.3932,0.07635168,0,0,0,0,0.0124278503257003,0.0124278503257003,0,-29.80659,-29.80659,0,0,-89.41916,3133.575,0.06773944
387.075,S,387.075,0.0266016,0,1.5,0,0,49.3932,0.07635169,0,0,0,0,0.0124210300431926,0.0124210300431926,0,-29.80535,-29.80535,0,0,-89.41916,3130.594,0.06773944
387.175,S,387.175,0.02660022,0,1.5,0,0,49.3932,0.0763517,0,0,0,0,0.0124176895884887,0.0124176895884887,0,-29.80411,-29.80411,0,0,-89.41916,3127.614,0.06773944
387.275,S,387.275,0.02659884,0,1.5,0,0,49.3932,0.07635172,0,0,0,0,0.0124140142921689,0.0124140142921689,0,-29.80287,-29.80287,0,0,-89.41916,3124.634,0.06773944
387.375,S,387.375,0.02659746,0,1.5,0,0,49.3932,0.07635172,0,0,0,0,0.0124061894848211,0.0124061894848211,0,-29.80163,-29.80163,0,0,-89.41916,3121.653,0.06773944
387.475,S,387.475,0.02659608,0,1.5,0,0,49.3932,0.07635177,0,0,0,0,0.0124169901920723,0.0124169901920723,0,-29.80039,-29.80039,0,0,-89.41916,3118.673,0.06773944
387.575,S,387.575,0.0265947,0,1.5,0,0,49.3932,0.07635178,0,0,0,0,0.0124084945803773,0.0124084945803773,0,-29.79915,-29.79915,0,0,-89.41916,3115.693,0.06773944
387.675,S,387.675,0.02659332,0,1.5,0,0,49.3932,0.07635178,0,0,0,0,0.0124034789357808,0.0124034789357808,0,-29.79791,-29.79791,0,0,-89.41916,3112.714,0.06773944
387.775,S,387.775,0.02659195,0,1.5,0,0,49.3932,0.07635179,0,0,0,0,0.0123981285888561,0.0123981285888561,0,-29.79667,-29.79667,0,0,-89.41916,3109.734,0.06773944
387.875,S,387.875,0.02659056,0,1.5,0,0,49.3932,0.07635178,0,0,0,0,0.012388628870184,0.012388628870184,0,-29.79543,-29.79543,0,0,-89.41916,3106.754,0.06773944
387.975,S,387.975,0.02658918,0,1.5,0,0,49.3932,0.07635183,0,0,0,0,0.0123977485041991,0.0123977485041991,0,-29.79419,-29.79419,0,0,-89.41916,3103.775,0.06773944
388.075,S,388.075,0.0265878,0,1.5,0,0,49.3932,0.07635179,0,0,0,0,0.0123724402180443,0.0123724402180443,0,-29.79295,-29.79295,0,0,-89.41916,3100.796,0.06773944
388.175,S,388.175,0.02658643,0,1.5,0,0,49.3932,0.07635184,0,0,0,0,0.0123808881222445,0.0123808881222445,0,-29.79171,-29.79171,0,0,-89.41916,3097.816,0.06773944
388.275,S,388.275,0.02658504,0,1.5,0,0,49.3932,0.07635184,0,0,0,0,0.0123738634213879,0.0123738634213879,0,-29.79047,-29.79047,0,0,-89.41916,3094.837,0.06773944
388.375,S,388.375,0.02658367,0,1.5,0,0,49.3932,0.07635184,0,0,0,0,0.0123626894880857,0.0123626894880857,0,-29.78923,-29.78923,0,0,-89.41916,3091.858,0.06773944
388.475,S,388.475,0.02658229,0,1.5,0,0,49.3932,0.07635184,0,0,0,0,0.0123549957447082,0.0123549957447082,0,-29.78799,-29.78799,0,0,-89.41916,3088.88,0.06773944
388.575,S,388.575,0.02658092,0,1.5,0,0,49.3932,0.07635189,0,0,0,0,0.0123431528245561,0.0123431528245561,0,-29.78676,-29.78676,0,0,-89.41916,3085.901,0.06773944
388.675,S,388.675,0.02657954,0,1.5,0,0,49.3932,0.07635188,0,0,0,0,0.0123563949594399,0.0123563949594399,0,-29.78552,-29.78552,0,0,-89.41916,3082.922,0.06773944
388.7751,S,388.7751,0.02657817,0,1.5,0,0,49.3932,0.07635193,0,0,0,0,0.0123476987597968,0.0123476987597968,0,-29.78429,-29.78429,0,0,-89.41916,3079.944,0.06773944
388.8751,S,388.8751,0.02657679,0,1.5,0,0,49.3932,0.07635193,0,0,0,0,0.0123564600807171,0.0123564600807171,0,-29.78305,-29.78305,0,0,-89.41916,3076.966,0.06773944
388.9751,S,388.9751,0.02657541,0,1.5,0,0,49.3932,0.07635198,0,0,0,0,0.0123470960151266,0.0123470960151266,0,-29.78182,-29.78182,0,0,-89.41916,3073.987,0.06773944
389.0751,S,389.0751,0.02657404,0,1.5,0,0,49.3932,0.07635197,0,0,0,0,0.0123551913295827,0.0123551913295827,0,-29.78058,-29.78058,0,0,-89.41916,3071.009,0.06773944
389.1751,S,389.1751,0.02657267,0,1.5,0,0,49.3932,0.07635202,0,0,0,0,0.0123451595088113,0.0123451595088113,0,-29.77935,-29.77935,0,0,-89.41916,3068.031,0.06773944
389.2751,S,389.2751,0.02657129,0,1.5,0,0,49.3932,0.07635205,0,0,0,0,0.0123715265899449,0.0123715265899449,0,-29.77811,-29.77811,0,0,-89.41916,3065.053,0.06773944
389.3751,S,389.3751,0.02656992,0,1.5,0,0,49.3932,0.07635206,0,0,0,0,0.0123418894618155,0.0123418894618155,0,-29.77688,-29.77688,0,0,-89.41916,3062.076,0.06773944
389.4751,S,389.4751,0.02656854,0,1.5,0,0,49.3932,0.07635204,0,0,0,0,0.0123524677911249,0.0123524677911249,0,-29.77564,-29.77564,0,0,-89.41916,3059.098,0.06773944
389.5751,S,389.5751,0.02656716,0,1.5,0,0,49.3932,0.07635207,0,0,0,0,0.0123524052929511,0.0123524052929511,0,-29.7744,-29.7744,0,0,-89.41916,3056.121,0.06773944
389.6751,S,389.6751,0.02656579,0,1.5,0,0,49.3932,0.07635212,0,0,0,0,0.0123407028610316,0.0123407028610316,0,-29.77317,-29.77317,0,0,-89.41916,3053.143,0.06773944
389.7751,S,389.7751,0.02656441,0,1.5,0,0,49.3932,0.0763521,0,0,0,0,0.0123502810165377,0.0123502810165377,0,-29.77193,-29.77193,0,0,-89.41916,3050.166,0.06773944
389.8751,S,389.8751,0.02656304,0,1.5,0,0,49.3932,0.0763521,0,0,0,0,0.0123189810897983,0.0123189810897983,0,-29.7707,-29.7707,0,0,-89.41916,3047.189,0.06773944
389.9751,S,389.9751,0.02656167,0,1.5,0,0,49.3932,0.07635218,0,0,0,0,0.0123430091653418,0.0123430091653418,0,-29.76947,-29.76947,0,0,-89.41916,3044.212,0.06773944
390.0751,S,390.0751,0.0265603,0,1.5,0,0,49.3932,0.07635222,0,0,0,0,0.0123477748513636,0.0123477748513636,0,-29.76824,-29.76824,0,0,-89.41916,3041.235,0.06773944
390.1751,S,390.1751,0.02655892,0,1.5,0,0,49.3932,0.07635221,0,0,0,0,0.0123560230002155,0.0123560230002155,0,-29.767,-29.767,0,0,-89.41916,3038.258,0.06773944
390.2751,S,390.2751,0.02655755,0,1.5,0,0,49.3932,0.07635221,0,0,0,0,0.0123272092708433,0.0123272092708433,0,-29.76577,-29.76577,0,0,-89.41916,3035.282,0.06773944
390.3752,S,390.3752,0.02655618,0,1.5,0,0,49.3932,0.07635224,0,0,0,0,0.0123309786808647,0.0123309786808647,0,-29.76454,-29.76454,0,0,-89.41916,3032.305,0.06773944
390.4752,S,390.4752,0.02655481,0,1.5,0,0,49.3932,0.07635228,0,0,0,0,0.0123382306360185,0.0123382306360185,0,-29.76331,-29.76331,0,0,-89.41916,3029.329,0.06773944
390.5752,S,390.5752,0.02655344,0,1.5,0,0,49.3932,0.07635231,0,0,0,0,0.0123413357691433,0.0123413357691433,0,-29.76208,-29.76208,0,0,-89.41916,3026.353,0.06773944
390.6752,S,390.6752,0.02655208,0,1.5,0,0,49.3932,0.07635235,0,0,0,0,0.0123479235022046,0.0123479235022046,0,-29.76085,-29.76085,0,0,-89.41916,3023.376,0.06773944
390.7752,S,390.7752,0.0265507,0,1.5,0,0,49.3932,0.07635232,0,0,0,0,0.0123541791652926,0.0123541791652926,0,-29.75961,-29.75961,0,0,-89.41916,3020.4,0.06773944
390.8752,S,390.8752,0.02654932,0,1.5,0,0,49.3932,0.07635237,0,0,0,0,0.0123346634403347,0.0123346634403347,0,-29.75838,-29.75838,0,0,-89.41916,3017.425,0.06773944
390.9752,S,390.9752,0.02654796,0,1.5,0,0,49.3932,0.07635239,0,0,0,0,0.0123402541430337,0.0123402541430337,0,-29.75715,-29.75715,0,0,-89.41916,3014.449,0.06773944
391.0752,S,391.0752,0.02654659,0,1.5,0,0,49.3932,0.07635242,0,0,0,0,0.0123416981608457,0.0123416981608457,0,-29.75592,-29.75592,0,0,-89.41916,3011.473,0.06773944
391.1752,S,391.1752,0.02654522,0,1.5,0,0,49.3932,0.07635245,0,0,0,0,0.0123466249157289,0.0123466249157289,0,-29.75469,-29.75469,0,0,-89.41916,3008.498,0.06773944
391.2752,S,391.2752,0.02654384,0,1.5,0,0,49.3932,0.07635243,0,0,0,0,0.0123512197378091,0.0123512197378091,0,-29.75345,-29.75345,0,0,-89.41916,3005.522,0.06773944
391.3752,S,391.3752,0.02654247,0,1.5,0,0,49.3932,0.07635245,0,0,0,0,0.0123300388042651,0.0123300388042651,0,-29.75222,-29.75222,0,0,-89.41916,3002.547,0.06773944
391.4752,S,391.4752,0.0265411,0,1.5,0,0,49.3932,0.07635245,0,0,0,0,0.0123188735177777,0.0123188735177777,0,-29.75099,-29.75099,0,0,-89.41916,2999.572,0.06773944
391.5752,S,391.5752,0.02653973,0,1.5,0,0,49.3932,0.07635248,0,0,0,0,0.0123186583548716,0.0123186583548716,0,-29.74976,-29.74976,0,0,-89.41916,2996.597,0.06773944
391.6752,S,391.6752,0.02653836,0,1.5,0,0,49.3932,0.07635249,0,0,0,0,0.0123219260661074,0.0123219260661074,0,-29.74853,-29.74853,0,0,-89.41916,2993.622,0.06773944
391.7752,S,391.7752,0.02653699,0,1.5,0,0,49.3932,0.07635251,0,0,0,0,0.0123248619816465,0.0123248619816465,0,-29.7473,-29.7473,0,0,-89.41916,2990.647,0.06773944
391.8752,S,391.8752,0.02653563,0,1.5,0,0,49.3932,0.07635255,0,0,0,0,0.0123236514316076,0.0123236514316076,0,-29.74607,-29.74607,0,0,-89.41916,2987.673,0.06773944
391.9753,S,391.9753,0.02653425,0,1.5,0,0,49.3932,0.07635257,0,0,0,0,0.0123259238379134,0.0123259238379134,0,-29.74484,-29.74484,0,0,-89.41916,2984.698,0.06773944
392.0753,S,392.0753,0.02653288,0,1.5,0,0,49.3932,0.0763526,0,0,0,0,0.0123240498334312,0.0123240498334312,0,-29.74361,-29.74361,0,0,-89.41916,2981.724,0.06773944
392.1753,S,392.1753,0.02653152,0,1.5,0,0,49.3932,0.07635258,0,0,0,0,0.0123105721525789,0.0123105721525789,0,-29.74238,-29.74238,0,0,-89.41916,2978.75,0.06773944
392.2753,S,392.2753,0.02653015,0,1.5,0,0,49.3932,0.0763526,0,0,0,0,0.01231185074829,0.01231185074829,0,-29.74115,-29.74115,0,0,-89.41916,2975.776,0.06773944
392.3753,S,392.3753,0.02652878,0,1.5,0,0,49.3932,0.07635262,0,0,0,0,0.0123089830153731,0.0123089830153731,0,-29.73992,-29.73992,0,0,-89.41916,2972.802,0.06773944
392.4753,S,392.4753,0.02652741,0,1.5,0,0,49.3932,0.07635263,0,0,0,0,0.0123095983757437,0.0123095983757437,0,-29.73869,-29.73869,0,0,-89.41916,2969.828,0.06773944
392.5753,S,392.5753,0.02652604,0,1.5,0,0,49.3932,0.07635266,0,0,0,0,0.0123060674622693,0.0123060674622693,0,-29.73746,-29.73746,0,0,-89.41916,2966.854,0.06773944
392.6753,S,392.6753,0.02652467,0,1.5,0,0,49.3932,0.07635265,0,0,0,0,0.0122909392475918,0.0122909392475918,0,-29.73623,-29.73623,0,0,-89.41916,2963.881,0.06773944
392.7753,S,392.7753,0.02652331,0,1.5,0,0,49.3932,0.07635266,0,0,0,0,0.0122905612079478,0.0122905612079478,0,-29.735,-29.735,0,0,-89.41916,2960.907,0.06773944
392.8753,S,392.8753,0.02652194,0,1.5,0,0,49.3932,0.07635267,0,0,0,0,0.0122860369766187,0.0122860369766187,0,-29.73377,-29.73377,0,0,-89.41916,2957.934,0.06773944
392.9753,S,392.9753,0.02652057,0,1.5,0,0,49.3932,0.07635269,0,0,0,0,0.0122849959755129,0.0122849959755129,0,-29.73254,-29.73254,0,0,-89.41916,2954.961,0.06773944
393.0753,S,393.0753,0.0265192,0,1.5,0,0,49.3932,0.0763527,0,0,0,0,0.0122836235348061,0.0122836235348061,0,-29.73131,-29.73131,0,0,-89.41916,2951.988,0.06773944
393.1753,S,393.1753,0.02651783,0,1.5,0,0,49.3932,0.07635268,0,0,0,0,0.0122630307722176,0.0122630307722176,0,-29.73008,-29.73008,0,0,-89.41916,2949.015,0.06773944
393.2753,S,393.2753,0.02651646,0,1.5,0,0,49.3932,0.07635269,0,0,0,0,0.0122609967816842,0.0122609967816842,0,-29.72885,-29.72885,0,0,-89.41916,2946.042,0.06773944
393.3753,S,393.3753,0.02651509,0,1.5,0,0,49.3932,0.0763527,0,0,0,0,0.0122548167364087,0.0122548167364087,0,-29.72762,-29.72762,0,0,-89.41916,2943.069,0.06773944
393.4753,S,393.4753,0.02651373,0,1.5,0,0,49.3932,0.07635269,0,0,0,0,0.0122370495874549,0.0122370495874549,0,-29.72639,-29.72639,0,0,-89.41916,2940.096,0.06773944
393.5753,S,393.5753,0.02651236,0,1.5,0,0,49.3932,0.07635275,0,0,0,0,0.0122340228537681,0.0122340228537681,0,-29.72517,-29.72517,0,0,-89.41916,2937.124,0.06773944
393.6754,S,393.6754,0.026511,0,1.5,0,0,49.3932,0.0763528,0,0,0,0,0.0122484999570531,0.0122484999570531,0,-29.72395,-29.72395,0,0,-89.41916,2934.152,0.06773944
393.7754,S,393.7754,0.02650964,0,1.5,0,0,49.3932,0.07635281,0,0,0,0,0.0122664623140167,0.0122664623140167,0,-29.72272,-29.72272,0,0,-89.41916,2931.179,0.06773944
393.8754,S,393.8754,0.02650827,0,1.5,0,0,49.3932,0.07635279,0,0,0,0,0.0122435634329179,0.0122435634329179,0,-29.72149,-29.72149,0,0,-89.41916,2928.207,0.06773944
393.9754,S,393.9754,0.02650691,0,1.5,0,0,49.3932,0.07635285,0,0,0,0,0.0122392148056605,0.0122392148056605,0,-29.72027,-29.72027,0,0,-89.41916,2925.235,0.06773944
394.0754,S,394.0754,0.02650554,0,1.5,0,0,49.3932,0.07635285,0,0,0,0,0.0122561884195704,0.0122561884195704,0,-29.71904,-29.71904,0,0,-89.41916,2922.263,0.06773944
394.1754,S,394.1754,0.02650418,0,1.5,0,0,49.3932,0.07635286,0,0,0,0,0.012232301915418,0.012232301915418,0,-29.71782,-29.71782,0,0,-89.41916,2919.292,0.06773944
394.2754,S,394.2754,0.02650281,0,1.5,0,0,49.3932,0.07635289,0,0,0,0,0.0122486172167768,0.0122486172167768,0,-29.71659,-29.71659,0,0,-89.41916,2916.32,0.06773944
394.3754,S,394.3754,0.02650145,0,1.5,0,0,49.3932,0.07635293,0,0,0,0,0.0122391324342743,0.0122391324342743,0,-29.71537,-29.71537,0,0,-89.41916,2913.349,0.06773944
394.4754,S,394.4754,0.02650009,0,1.5,0,0,49.3932,0.07635295,0,0,0,0,0.0122397302417241,0.0122397302417241,0,-29.71415,-29.71415,0,0,-89.41916,2910.377,0.06773944
394.5754,S,394.5754,0.02649873,0,1.5,0,0,49.3932,0.07635295,0,0,0,0,0.0122550581112435,0.0122550581112435,0,-29.71292,-29.71292,0,0,-89.41916,2907.406,0.06773944
394.6754,S,394.6754,0.02649736,0,1.5,0,0,49.3932,0.07635296,0,0,0,0,0.0122445832813725,0.0122445832813725,0,-29.71169,-29.71169,0,0,-89.41916,2904.435,0.06773944
394.7754,S,394.7754,0.026496,0,1.5,0,0,49.3932,0.07635298,0,0,0,0,0.0122225378500929,0.0122225378500929,0,-29.71047,-29.71047,0,0,-89.41916,2901.464,0.06773944
394.8754,S,394.8754,0.02649464,0,1.5,0,0,49.3932,0.07635302,0,0,0,0,0.0122330629294893,0.0122330629294893,0,-29.70925,-29.70925,0,0,-89.41916,2898.493,0.06773944
394.9754,S,394.9754,0.02649327,0,1.5,0,0,49.3932,0.07635302,0,0,0,0,0.0122470735867282,0.0122470735867282,0,-29.70802,-29.70802,0,0,-89.41916,2895.522,0.06773944
395.0754,S,395.0754,0.02649191,0,1.5,0,0,49.3932,0.07635304,0,0,0,0,0.0122240421532283,0.0122240421532283,0,-29.7068,-29.7068,0,0,-89.41916,2892.552,0.06773944
395.1754,S,395.1754,0.02649056,0,1.5,0,0,49.3932,0.07635309,0,0,0,0,0.0122335802875853,0.0122335802875853,0,-29.70558,-29.70558,0,0,-89.41916,2889.581,0.06773944
395.2755,S,395.2755,0.0264892,0,1.5,0,0,49.3932,0.0763531,0,0,0,0,0.0122315559480626,0.0122315559480626,0,-29.70436,-29.70436,0,0,-89.41916,2886.611,0.06773944
395.3755,S,395.3755,0.02648783,0,1.5,0,0,49.3932,0.0763531,0,0,0,0,0.0122404372684812,0.0122404372684812,0,-29.70313,-29.70313,0,0,-89.41916,2883.64,0.06773944
395.4755,S,395.4755,0.02648647,0,1.5,0,0,49.3932,0.07635315,0,0,0,0,0.0122311383215958,0.0122311383215958,0,-29.70191,-29.70191,0,0,-89.41916,2880.67,0.06773944
395.5755,S,395.5755,0.02648511,0,1.5,0,0,49.3932,0.07635316,0,0,0,0,0.0122281310792189,0.0122281310792189,0,-29.70069,-29.70069,0,0,-89.41916,2877.7,0.06773944
395.6755,S,395.6755,0.02648374,0,1.5,0,0,49.3932,0.07635315,0,0,0,0,0.0122360258595577,0.0122360258595577,0,-29.69946,-29.69946,0,0,-89.41916,2874.73,0.06773944
395.7755,S,395.7755,0.02648239,0,1.5,0,0,49.3932,0.07635316,0,0,0,0,0.0122106958290544,0.0122106958290544,0,-29.69824,-29.69824,0,0,-89.41916,2871.76,0.06773944
395.8755,S,395.8755,0.02648103,0,1.5,0,0,49.3932,0.07635321,0,0,0,0,0.0122179331621268,0.0122179331621268,0,-29.69702,-29.69702,0,0,-89.41916,2868.791,0.06773944
395.9755,S,395.9755,0.02647967,0,1.5,0,0,49.3932,0.07635322,0,0,0,0,0.0122136168814677,0.0122136168814677,0,-29.6958,-29.6958,0,0,-89.41916,2865.821,0.06773944
396.0755,S,396.0755,0.02647831,0,1.5,0,0,49.3932,0.07635325,0,0,0,0,0.0122240124751656,0.0122240124751656,0,-29.69458,-29.69458,0,0,-89.41916,2862.852,0.06773944
396.1755,S,396.1755,0.02647695,0,1.5,0,0,49.3932,0.07635326,0,0,0,0,0.0122152275857417,0.0122152275857417,0,-29.69336,-29.69336,0,0,-89.41916,2859.883,0.06773944
396.2755,S,396.2755,0.0264756,0,1.5,0,0,49.3932,0.07635331,0,0,0,0,0.0122249668504324,0.0122249668504324,0,-29.69214,-29.69214,0,0,-89.41916,2856.913,0.06773944
396.3755,S,396.3755,0.02647424,0,1.5,0,0,49.3932,0.07635331,0,0,0,0,0.0122193428541948,0.0122193428541948,0,-29.69092,-29.69092,0,0,-89.41916,2853.944,0.06773944
396.4755,S,396.4755,0.02647288,0,1.5,0,0,49.3932,0.07635334,0,0,0,0,0.0122246112002316,0.0122246112002316,0,-29.6897,-29.6897,0,0,-89.41916,2850.975,0.06773944
396.5755,S,396.5755,0.02647152,0,1.5,0,0,49.3932,0.07635335,0,0,0,0,0.0122183335073203,0.0122183335073203,0,-29.68848,-29.68848,0,0,-89.41916,2848.007,0.06773944
396.6755,S,396.6755,0.02647016,0,1.5,0,0,49.3932,0.07635339,0,0,0,0,0.0122229457395733,0.0122229457395733,0,-29.68726,-29.68726,0,0,-89.41916,2845.038,0.06773944
396.7755,S,396.7755,0.0264688,0,1.5,0,0,49.3932,0.07635339,0,0,0,0,0.0122160144574437,0.0122160144574437,0,-29.68604,-29.68604,0,0,-89.41916,2842.069,0.06773944
396.8755,S,396.8755,0.02646745,0,1.5,0,0,49.3932,0.07635343,0,0,0,0,0.0122237853808045,0.0122237853808045,0,-29.68482,-29.68482,0,0,-89.41916,2839.101,0.06773944
396.9756,S,396.9756,0.02646609,0,1.5,0,0,49.3932,0.07635342,0,0,0,0,0.0122123859195682,0.0122123859195682,0,-29.6836,-29.6836,0,0,-89.41916,2836.133,0.06773944
397.0756,S,397.0756,0.02646473,0,1.5,0,0,49.3932,0.07635346,0,0,0,0,0.0122195009443971,0.0122195009443971,0,-29.68238,-29.68238,0,0,-89.41916,2833.164,0.06773944
397.1756,S,397.1756,0.02646337,0,1.5,0,0,49.3932,0.07635346,0,0,0,0,0.0122074481087466,0.0122074481087466,0,-29.68116,-29.68116,0,0,-89.41916,2830.196,0.06773944
397.2756,S,397.2756,0.02646201,0,1.5,0,0,49.3932,0.07635349,0,0,0,0,0.0122139073426695,0.0122139073426695,0,-29.67994,-29.67994,0,0,-89.41916,2827.228,0.06773944
397.3756,S,397.3756,0.02646066,0,1.5,0,0,49.3932,0.07635349,0,0,0,0,0.0122050159372904,0.0122050159372904,0,-29.67872,-29.67872,0,0,-89.41916,2824.26,0.06773944
397.4756,S,397.4756,0.0264593,0,1.5,0,0,49.3932,0.07635352,0,0,0,0,0.0122070047906533,0.0122070047906533,0,-29.6775,-29.6775,0,0,-89.41916,2821.293,0.06773944
397.5756,S,397.5756,0.02645794,0,1.5,0,0,49.3932,0.07635351,0,0,0,0,0.0121974602256927,0.0121974602256927,0,-29.67628,-29.67628,0,0,-89.41916,2818.325,0.06773944
397.6756,S,397.6756,0.02645658,0,1.5,0,0,49.3932,0.07635354,0,0,0,0,0.0121987935033729,0.0121987935033729,0,-29.67506,-29.67506,0,0,-89.41916,2815.358,0.06773944
397.7756,S,397.7756,0.02645523,0,1.5,0,0,49.3932,0.07635354,0,0,0,0,0.0121885958862649,0.0121885958862649,0,-29.67384,-29.67384,0,0,-89.41916,2812.39,0.06773944
397.8756,S,397.8756,0.02645387,0,1.5,0,0,49.3932,0.07635354,0,0,0,0,0.0121780724007223,0.0121780724007223,0,-29.67262,-29.67262,0,0,-89.41916,2809.423,0.06773944
397.9756,S,397.9756,0.02645251,0,1.5,0,0,49.3932,0.07635356,0,0,0,0,0.0121784231340243,0.0121784231340243,0,-29.6714,-29.6714,0,0,-89.41916,2806.456,0.06773944
